ano,mes,sigla_uf,tipo_consumo,consumo,data
2022,9,PB,Comercial,75917,2022-09-01
2022,9,PB,Industrial,115253,2022-09-01
2022,9,PB,Cativo,355252,2022-09-01
2022,9,PE,Total,1210059,2022-09-01
2022,9,PE,Comercial,240030,2022-09-01
2022,9,PE,Outros,228050,2022-09-01
2022,9,PE,Residencial,420777,2022-09-01
2022,9,PE,Industrial,321202,2022-09-01
2022,9,PE,Cativo,821015,2022-09-01
2022,9,PI,Outros,88363,2022-09-01
2022,9,PI,Total,374650,2022-09-01
2022,9,PI,Cativo,344646,2022-09-01
2022,9,PI,Comercial,77695,2022-09-01
2022,9,PI,Industrial,20139,2022-09-01
2022,9,PI,Residencial,188451,2022-09-01
2022,9,RN,Residencial,188522,2022-09-01
2022,9,RN,Industrial,107290,2022-09-01
2022,9,RN,Outros,100570,2022-09-01
2022,9,RN,Cativo,359283,2022-09-01
2022,9,RN,Total,483576,2022-09-01
2022,9,RN,Comercial,87194,2022-09-01
2022,9,SE,Outros,59305,2022-09-01
2022,9,SE,Residencial,104755,2022-09-01
2022,9,SE,Cativo,202661,2022-09-01
2022,9,SE,Comercial,48527,2022-09-01
2022,9,SE,Total,310985,2022-09-01
2022,9,SE,Industrial,98397,2022-09-01
2022,10,AL,Cativo,290366,2022-10-01
2022,10,AL,Outros,81854,2022-10-01
2022,10,AL,Total,411108,2022-10-01
2022,10,AL,Residencial,139774,2022-10-01
2022,10,AL,Comercial,74817,2022-10-01
2022,10,AL,Industrial,114661,2022-10-01
2022,10,BA,Residencial,611009,2022-10-01
2022,10,BA,Industrial,828512,2022-10-01
2022,10,BA,Total,2222570,2022-10-01
2022,10,BA,Cativo,1346595,2022-10-01
2022,10,BA,Comercial,322452,2022-10-01
2022,10,BA,Outros,460595,2022-10-01
2022,10,CE,Residencial,430112,2022-10-01
2022,10,CE,Industrial,228464,2022-10-01
2022,10,CE,Cativo,866902,2022-10-01
2022,10,CE,Comercial,189588,2022-10-01
2022,10,CE,Outros,281108,2022-10-01
2022,10,CE,Total,1129273,2022-10-01
2022,10,MA,Residencial,372212,2022-10-01
2022,10,MA,Comercial,101912,2022-10-01
2022,10,MA,Total,967972,2022-10-01
2022,10,MA,Outros,142762,2022-10-01
2022,10,MA,Cativo,594653,2022-10-01
2022,10,MA,Industrial,351085,2022-10-01
2022,10,PB,Outros,99638,2022-10-01
2022,10,PB,Residencial,185265,2022-10-01
2022,10,PB,Industrial,117035,2022-10-01
2022,10,PB,Comercial,78170,2022-10-01
2022,10,PB,Total,480109,2022-10-01
2022,10,PB,Cativo,361386,2022-10-01
2022,10,PE,Outros,230246,2022-10-01
2022,10,PE,Industrial,332166,2022-10-01
2022,10,PE,Cativo,838448,2022-10-01
2022,10,PE,Residencial,431603,2022-10-01
2022,10,PE,Comercial,245684,2022-10-01
2022,10,PE,Total,1239699,2022-10-01
2022,10,PI,Comercial,78214,2022-10-01
2022,10,PI,Total,375276,2022-10-01
2022,10,PI,Industrial,20615,2022-10-01
2022,10,PI,Cativo,344396,2022-10-01
2022,10,PI,Outros,86239,2022-10-01
2022,10,PI,Residencial,190206,2022-10-01
2022,10,RN,Comercial,88346,2022-10-01
2022,10,RN,Cativo,363323,2022-10-01
2022,10,RN,Total,491666,2022-10-01
2022,10,RN,Outros,107941,2022-10-01
2022,10,RN,Industrial,108801,2022-10-01
2022,10,RN,Residencial,186578,2022-10-01
2022,10,SE,Total,327087,2022-10-01
2022,10,SE,Residencial,106437,2022-10-01
2022,10,SE,Industrial,102637,2022-10-01
2022,10,SE,Outros,66542,2022-10-01
2022,10,SE,Comercial,51468,2022-10-01
2022,10,SE,Cativo,212997,2022-10-01
2022,11,AL,Total,409214,2022-11-01
2022,11,AL,Comercial,75676,2022-11-01
2022,11,AL,Industrial,108415,2022-11-01
2022,11,AL,Outros,80162,2022-11-01
2022,11,AL,Cativo,294957,2022-11-01
2022,11,AL,Residencial,144959,2022-11-01
2022,11,BA,Outros,487601,2022-11-01
2022,11,BA,Comercial,340056,2022-11-01
2022,11,BA,Cativo,1445678,2022-11-01
2022,11,BA,Industrial,789370,2022-11-01
2022,11,BA,Total,2282070,2022-11-01
2022,11,BA,Residencial,665042,2022-11-01
2022,11,CE,Comercial,195776,2022-11-01
2022,11,CE,Industrial,227114,2022-11-01
2022,11,CE,Cativo,883158,2022-11-01
2022,11,CE,Outros,282827,2022-11-01
2022,11,CE,Total,1148792,2022-11-01
2022,11,CE,Residencial,443074,2022-11-01
2022,11,MA,Industrial,375553,2022-11-01
2022,11,MA,Residencial,378045,2022-11-01
2022,11,MA,Total,988530,2022-11-01
2022,11,MA,Outros,135239,2022-11-01
2022,11,MA,Cativo,590893,2022-11-01
2022,11,MA,Comercial,99692,2022-11-01
2022,11,PB,Cativo,384871,2022-11-01
2022,11,PB,Outros,102537,2022-11-01
2022,11,PB,Comercial,83148,2022-11-01
2022,11,PB,Industrial,108019,2022-11-01
2022,11,PB,Total,497050,2022-11-01
2022,11,PB,Residencial,203344,2022-11-01
2022,11,PE,Industrial,295806,2022-11-01
2022,11,PE,Total,1259054,2022-11-01
2022,11,PE,Cativo,904169,2022-11-01
2022,11,PE,Comercial,261536,2022-11-01
2022,11,PE,Outros,218480,2022-11-01
2022,11,PE,Residencial,483232,2022-11-01
2022,11,PI,Comercial,73635,2022-11-01
2022,11,PI,Cativo,321060,2022-11-01
2022,11,PI,Total,350640,2022-11-01
2022,11,PI,Industrial,18756,2022-11-01
2022,11,PI,Residencial,179474,2022-11-01
2022,11,PI,Outros,78773,2022-11-01
2022,11,RN,Residencial,200183,2022-11-01
2022,11,RN,Industrial,107877,2022-11-01
2022,11,RN,Total,509178,2022-11-01
2022,11,RN,Comercial,93141,2022-11-01
2022,11,RN,Outros,107977,2022-11-01
2022,11,RN,Cativo,380996,2022-11-01
2022,11,SE,Industrial,98196,2022-11-01
2022,11,SE,Cativo,216775,2022-11-01
2022,11,SE,Comercial,52449,2022-11-01
2022,11,SE,Residencial,110050,2022-11-01
2022,11,SE,Outros,65231,2022-11-01
2022,11,SE,Total,325927,2022-11-01
2022,12,AL,Outros,83195,2022-12-01
2022,12,AL,Total,427641,2022-12-01
2022,12,AL,Residencial,157789,2022-12-01
2022,12,AL,Industrial,106466,2022-12-01
2022,12,AL,Cativo,313333,2022-12-01
2022,12,AL,Comercial,80189,2022-12-01
2022,12,BA,Residencial,653488,2022-12-01
2022,12,BA,Outros,362787,2022-12-01
2022,12,BA,Total,2137373,2022-12-01
2022,12,BA,Cativo,1305575,2022-12-01
2022,12,BA,Comercial,343051,2022-12-01
2022,12,BA,Industrial,778045,2022-12-01
2022,12,CE,Total,1122091,2022-12-01
2022,12,CE,Cativo,863335,2022-12-01
2022,12,CE,Industrial,219313,2022-12-01
2022,12,CE,Outros,257438,2022-12-01
2022,12,CE,Residencial,449781,2022-12-01
2022,12,CE,Comercial,195557,2022-12-01
2022,12,MA,Outros,137033,2022-12-01
2022,12,MA,Industrial,413955,2022-12-01
2022,12,MA,Total,1031596,2022-12-01
2022,12,MA,Residencial,379815,2022-12-01
2022,12,MA,Comercial,100792,2022-12-01
2022,12,MA,Cativo,594256,2022-12-01
2022,12,PB,Industrial,107153,2022-12-01
2022,12,PB,Outros,103189,2022-12-01
2022,12,PB,Comercial,86367,2022-12-01
2022,12,PB,Total,507007,2022-12-01
2022,12,PB,Residencial,210297,2022-12-01
2022,12,PB,Cativo,393972,2022-12-01
2022,12,PE,Outros,233422,2022-12-01
2022,12,PE,Total,1254999,2022-12-01
2022,12,PE,Residencial,474418,2022-12-01
2022,12,PE,Cativo,885168,2022-12-01
2022,12,PE,Comercial,258023,2022-12-01
2022,12,PE,Industrial,289136,2022-12-01
2022,12,PI,Cativo,325962,2022-12-01
2022,12,PI,Industrial,17863,2022-12-01
2022,12,PI,Residencial,186872,2022-12-01
2022,12,PI,Comercial,74491,2022-12-01
2022,12,PI,Outros,77016,2022-12-01
2022,12,PI,Total,356243,2022-12-01
2022,12,RN,Cativo,389103,2022-12-01
2022,12,RN,Residencial,204031,2022-12-01
2022,12,RN,Industrial,103142,2022-12-01
2022,12,RN,Total,515422,2022-12-01
2022,12,RN,Comercial,94330,2022-12-01
2022,12,RN,Outros,113919,2022-12-01
2022,12,SE,Outros,64171,2022-12-01
2022,12,SE,Comercial,54361,2022-12-01
2022,12,SE,Industrial,98635,2022-12-01
2022,12,SE,Cativo,229535,2022-12-01
2022,12,SE,Residencial,122583,2022-12-01
2022,12,SE,Total,339751,2022-12-01
2023,1,AL,Outros,84660,2023-01-01
2023,1,AL,Residencial,158684,2023-01-01
2023,1,AL,Total,469396,2023-01-01
2023,1,AL,Comercial,80219,2023-01-01
2023,1,AL,Industrial,145832,2023-01-01
2023,1,AL,Cativo,315338,2023-01-01
2023,1,BA,Total,2159137,2023-01-01
2023,1,BA,Comercial,343469,2023-01-01
2023,1,BA,Cativo,1304843,2023-01-01
2023,1,BA,Outros,346489,2023-01-01
2023,1,BA,Residencial,667611,2023-01-01
2023,1,BA,Industrial,801568,2023-01-01
2023,1,CE,Cativo,845348,2023-01-01
2023,1,CE,Residencial,445769,2023-01-01
2023,1,CE,Comercial,196137,2023-01-01
2023,1,CE,Outros,250639,2023-01-01
2023,1,CE,Total,1088303,2023-01-01
2023,1,CE,Industrial,195757,2023-01-01
2023,1,MA,Residencial,342592,2023-01-01
2023,1,MA,Comercial,93891,2023-01-01
2023,1,MA,Total,987379,2023-01-01
2023,1,MA,Cativo,530725,2023-01-01
2023,1,MA,Outros,117174,2023-01-01
2023,1,MA,Industrial,433721,2023-01-01
2023,1,PB,Outros,100739,2023-01-01
2023,1,PB,Total,505675,2023-01-01
2023,1,PB,Residencial,216604,2023-01-01
2023,1,PB,Industrial,102521,2023-01-01
2023,1,PB,Comercial,85809,2023-01-01
2023,1,PB,Cativo,396376,2023-01-01
2023,1,PE,Cativo,875641,2023-01-01
2023,1,PE,Total,1262352,2023-01-01
2023,1,PE,Outros,219284,2023-01-01
2023,1,PE,Industrial,310942,2023-01-01
2023,1,PE,Residencial,479899,2023-01-01
2023,1,PE,Comercial,252226,2023-01-01
2023,1,PI,Residencial,163918,2023-01-01
2023,1,PI,Total,319561,2023-01-01
2023,1,PI,Comercial,68571,2023-01-01
2023,1,PI,Outros,69665,2023-01-01
2023,1,PI,Industrial,17407,2023-01-01
2023,1,PI,Cativo,290449,2023-01-01
2023,1,RN,Comercial,95549,2023-01-01
2023,1,RN,Total,515262,2023-01-01
2023,1,RN,Residencial,207768,2023-01-01
2023,1,RN,Outros,106025,2023-01-01
2023,1,RN,Cativo,385190,2023-01-01
2023,1,RN,Industrial,105920,2023-01-01
2023,1,SE,Outros,66433,2023-01-01
2023,1,SE,Comercial,55847,2023-01-01
2023,1,SE,Industrial,96721,2023-01-01
2023,1,SE,Cativo,233873,2023-01-01
2023,1,SE,Residencial,123029,2023-01-01
2023,1,SE,Total,342031,2023-01-01
2023,2,AL,Comercial,75200,2023-02-01
2023,2,AL,Industrial,119739,2023-02-01
2023,2,AL,Cativo,303386,2023-02-01
2023,2,AL,Total,430096,2023-02-01
2023,2,AL,Residencial,156349,2023-02-01
2023,2,AL,Outros,78806,2023-02-01
2023,2,BA,Cativo,1327735,2023-02-01
2023,2,BA,Outros,373306,2023-02-01
2023,2,BA,Industrial,758762,2023-02-01
2023,2,BA,Comercial,349274,2023-02-01
2023,2,BA,Total,2159532,2023-02-01
2023,2,BA,Residencial,678190,2023-02-01
2023,2,CE,Comercial,192907,2023-02-01
2023,2,CE,Industrial,219201,2023-02-01
2023,2,CE,Residencial,422446,2023-02-01
2023,2,CE,Total,1068882,2023-02-01
2023,2,CE,Outros,234327,2023-02-01
2023,2,CE,Cativo,805433,2023-02-01
2023,2,MA,Comercial,89813,2023-02-01
2023,2,MA,Total,965941,2023-02-01
2023,2,MA,Cativo,520279,2023-02-01
2023,2,MA,Industrial,424465,2023-02-01
2023,2,MA,Outros,111497,2023-02-01
2023,2,MA,Residencial,340165,2023-02-01
2023,2,PB,Industrial,100219,2023-02-01
2023,2,PB,Comercial,84325,2023-02-01
2023,2,PB,Outros,93834,2023-02-01
2023,2,PB,Residencial,218004,2023-02-01
2023,2,PB,Total,496383,2023-02-01
2023,2,PB,Cativo,390549,2023-02-01
2023,2,PE,Comercial,256507,2023-02-01
2023,2,PE,Industrial,314072,2023-02-01
2023,2,PE,Total,1253835,2023-02-01
2023,2,PE,Outros,200908,2023-02-01
2023,2,PE,Cativo,874502,2023-02-01
2023,2,PE,Residencial,482346,2023-02-01
2023,2,PI,Comercial,65034,2023-02-01
2023,2,PI,Industrial,14156,2023-02-01
2023,2,PI,Cativo,276780,2023-02-01
2023,2,PI,Outros,65622,2023-02-01
2023,2,PI,Residencial,157304,2023-02-01
2023,2,PI,Total,302116,2023-02-01
2023,2,RN,Cativo,371678,2023-02-01
2023,2,RN,Industrial,95756,2023-02-01
2023,2,RN,Comercial,92395,2023-02-01
2023,2,RN,Total,489028,2023-02-01
2023,2,RN,Residencial,204506,2023-02-01
2023,2,RN,Outros,96371,2023-02-01
2023,2,SE,Comercial,52069,2023-02-01
2023,2,SE,Residencial,119157,2023-02-01
2023,2,SE,Industrial,93879,2023-02-01
2023,2,SE,Outros,60698,2023-02-01
2023,2,SE,Total,325804,2023-02-01
2023,2,SE,Cativo,219767,2023-02-01
2023,3,AL,Comercial,82858,2023-03-01
2023,3,AL,Total,475864,2023-03-01
2023,3,AL,Residencial,164648,2023-03-01
2023,3,AL,Outros,81796,2023-03-01
2023,3,AL,Cativo,321165,2023-03-01
2023,3,AL,Industrial,146560,2023-03-01
2023,3,BA,Industrial,800258,2023-03-01
2023,3,BA,Comercial,355153,2023-03-01
2023,3,BA,Outros,452851,2023-03-01
2023,3,BA,Cativo,1443948,2023-03-01
2023,3,BA,Total,2317213,2023-03-01
2023,3,BA,Residencial,708951,2023-03-01
2023,3,CE,Outros,219674,2023-03-01
2023,3,CE,Total,1035482,2023-03-01
2023,3,CE,Industrial,225960,2023-03-01
2023,3,CE,Cativo,768009,2023-03-01
2023,3,CE,Residencial,413713,2023-03-01
2023,3,CE,Comercial,176135,2023-03-01
2023,3,MA,Industrial,503325,2023-03-01
2023,3,MA,Total,1063504,2023-03-01
2023,3,MA,Residencial,341224,2023-03-01
2023,3,MA,Outros,121942,2023-03-01
2023,3,MA,Cativo,539587,2023-03-01
2023,3,MA,Comercial,97011,2023-03-01
2023,3,PB,Residencial,210320,2023-03-01
2023,3,PB,Outros,97619,2023-03-01
2023,3,PB,Cativo,384233,2023-03-01
2023,3,PB,Comercial,84814,2023-03-01
2023,3,PB,Total,500816,2023-03-01
2023,3,PB,Industrial,108062,2023-03-01
2023,3,PE,Comercial,248350,2023-03-01
2023,3,PE,Residencial,517951,2023-03-01
2023,3,PE,Industrial,292772,2023-03-01
2023,3,PE,Cativo,913827,2023-03-01
2023,3,PE,Total,1272280,2023-03-01
2023,3,PE,Outros,213205,2023-03-01
2023,3,PI,Comercial,71076,2023-03-01
2023,3,PI,Cativo,298553,2023-03-01
2023,3,PI,Residencial,165689,2023-03-01
2023,3,PI,Industrial,18333,2023-03-01
2023,3,PI,Outros,74399,2023-03-01
2023,3,PI,Total,329497,2023-03-01
2023,3,RN,Industrial,107638,2023-03-01
2023,3,RN,Outros,96533,2023-03-01
2023,3,RN,Residencial,210496,2023-03-01
2023,3,RN,Total,506087,2023-03-01
2023,3,RN,Comercial,91420,2023-03-01
2023,3,RN,Cativo,372345,2023-03-01
2023,3,SE,Industrial,105559,2023-03-01
2023,3,SE,Cativo,235205,2023-03-01
2023,3,SE,Total,354907,2023-03-01
2023,3,SE,Comercial,56195,2023-03-01
2023,3,SE,Residencial,128424,2023-03-01
2023,3,SE,Outros,64728,2023-03-01
2023,4,AL,Cativo,307091,2023-04-01
2023,4,AL,Outros,72702,2023-04-01
2023,4,AL,Total,474199,2023-04-01
2023,4,AL,Industrial,159052,2023-04-01
2023,4,AL,Residencial,163384,2023-04-01
2023,4,AL,Comercial,79060,2023-04-01
2023,4,BA,Industrial,824442,2023-04-01
2023,4,BA,Comercial,351343,2023-04-01
2023,4,BA,Residencial,665903,2023-04-01
2023,4,BA,Total,2288238,2023-04-01
2023,4,BA,Cativo,1386566,2023-04-01
2023,4,BA,Outros,446550,2023-04-01
2023,4,CE,Outros,233278,2023-04-01
2023,4,CE,Comercial,193644,2023-04-01
2023,4,CE,Residencial,430468,2023-04-01
2023,4,CE,Total,1090440,2023-04-01
2023,4,CE,Cativo,812098,2023-04-01
2023,4,CE,Industrial,233047,2023-04-01
2023,4,MA,Outros,121771,2023-04-01
2023,4,MA,Total,1055290,2023-04-01
2023,4,MA,Industrial,502026,2023-04-01
2023,4,MA,Residencial,337505,2023-04-01
2023,4,MA,Comercial,93987,2023-04-01
2023,4,MA,Cativo,529040,2023-04-01
2023,4,PB,Total,500966,2023-04-01
2023,4,PB,Outros,93301,2023-04-01
2023,4,PB,Residencial,216347,2023-04-01
2023,4,PB,Comercial,86241,2023-04-01
2023,4,PB,Cativo,387508,2023-04-01
2023,4,PB,Industrial,105076,2023-04-01
2023,4,PE,Total,1310403,2023-04-01
2023,4,PE,Industrial,343409,2023-04-01
2023,4,PE,Comercial,260221,2023-04-01
2023,4,PE,Cativo,888511,2023-04-01
2023,4,PE,Residencial,490810,2023-04-01
2023,4,PE,Outros,215963,2023-04-01
2023,4,PI,Cativo,297339,2023-04-01
2023,4,PI,Outros,74816,2023-04-01
2023,4,PI,Industrial,16557,2023-04-01
2023,4,PI,Comercial,69492,2023-04-01
2023,4,PI,Residencial,165960,2023-04-01
2023,4,PI,Total,326825,2023-04-01
2023,4,RN,Cativo,354696,2023-04-01
2023,4,RN,Industrial,97016,2023-04-01
2023,4,RN,Residencial,199876,2023-04-01
2023,4,RN,Outros,88261,2023-04-01
2023,4,RN,Total,475095,2023-04-01
2023,4,RN,Comercial,89942,2023-04-01
2023,4,SE,Industrial,83764,2023-04-01
2023,4,SE,Residencial,127116,2023-04-01
2023,4,SE,Outros,61696,2023-04-01
2023,4,SE,Comercial,55368,2023-04-01
2023,4,SE,Total,327945,2023-04-01
2023,4,SE,Cativo,230024,2023-04-01
2023,5,AL,Industrial,145213,2023-05-01
2023,5,AL,Comercial,79261,2023-05-01
2023,5,AL,Residencial,161530,2023-05-01
2023,5,AL,Total,459451,2023-05-01
2023,5,AL,Cativo,306620,2023-05-01
2023,5,AL,Outros,73447,2023-05-01
2023,5,BA,Cativo,1403700,2023-05-01
2023,5,BA,Total,2278650,2023-05-01
2023,5,BA,Outros,447352,2023-05-01
2023,5,BA,Comercial,337443,2023-05-01
2023,5,BA,Residencial,688308,2023-05-01
2023,5,BA,Industrial,805547,2023-05-01
2023,5,CE,Cativo,809168,2023-05-01
2023,5,CE,Residencial,447852,2023-05-01
2023,5,CE,Industrial,219361,2023-05-01
2023,5,CE,Total,1076829,2023-05-01
2023,5,CE,Comercial,188610,2023-05-01
2023,5,CE,Outros,221005,2023-05-01
2023,5,MA,Comercial,104725,2023-05-01
2023,5,MA,Total,1127294,2023-05-01
2023,5,MA,Cativo,595397,2023-05-01
2023,5,MA,Industrial,507444,2023-05-01
2023,5,MA,Outros,135361,2023-05-01
2023,5,MA,Residencial,379762,2023-05-01
2023,5,PB,Comercial,88436,2023-05-01
2023,5,PB,Total,523209,2023-05-01
2023,5,PB,Outros,100824,2023-05-01
2023,5,PB,Industrial,106698,2023-05-01
2023,5,PB,Residencial,227249,2023-05-01
2023,5,PB,Cativo,402885,2023-05-01
2023,5,PE,Outros,218583,2023-05-01
2023,5,PE,Cativo,906879,2023-05-01
2023,5,PE,Total,1290267,2023-05-01
2023,5,PE,Residencial,511802,2023-05-01
2023,5,PE,Comercial,254942,2023-05-01
2023,5,PE,Industrial,304940,2023-05-01
2023,5,PI,Residencial,173454,2023-05-01
2023,5,PI,Outros,79235,2023-05-01
2023,5,PI,Total,347067,2023-05-01
2023,5,PI,Comercial,74617,2023-05-01
2023,5,PI,Cativo,313323,2023-05-01
2023,5,PI,Industrial,19761,2023-05-01
2023,5,RN,Outros,90760,2023-05-01
2023,5,RN,Cativo,367298,2023-05-01
2023,5,RN,Total,492890,2023-05-01
2023,5,RN,Comercial,92975,2023-05-01
2023,5,RN,Industrial,98410,2023-05-01
2023,5,RN,Residencial,210745,2023-05-01
2023,5,SE,Cativo,223477,2023-05-01
2023,5,SE,Residencial,121957,2023-05-01
2023,5,SE,Industrial,86887,2023-05-01
2023,5,SE,Outros,61399,2023-05-01
2023,5,SE,Comercial,53892,2023-05-01
2023,5,SE,Total,324137,2023-05-01
2023,6,AL,Total,444489,2023-06-01
2023,6,AL,Residencial,149045,2023-06-01
2023,6,AL,Outros,73829,2023-06-01
2023,6,AL,Comercial,68681,2023-06-01
2023,6,AL,Industrial,152933,2023-06-01
2023,6,AL,Cativo,284474,2023-06-01
2023,6,BA,Cativo,1322359,2023-06-01
2023,6,BA,Residencial,590410,2023-06-01
2023,6,BA,Comercial,330588,2023-06-01
2023,6,BA,Industrial,761612,2023-06-01
2023,6,BA,Total,2162242,2023-06-01
2023,6,BA,Outros,479632,2023-06-01
2023,6,CE,Outros,256501,2023-06-01
2023,6,CE,Cativo,878797,2023-06-01
2023,6,CE,Comercial,204803,2023-06-01
2023,6,CE,Industrial,232202,2023-06-01
2023,6,CE,Residencial,468281,2023-06-01
2023,6,CE,Total,1161788,2023-06-01
2023,6,MA,Industrial,470439,2023-06-01
2023,6,MA,Total,1090847,2023-06-01
2023,6,MA,Cativo,595111,2023-06-01
2023,6,MA,Residencial,381032,2023-06-01
2023,6,MA,Comercial,103675,2023-06-01
2023,6,MA,Outros,135700,2023-06-01
2023,6,PB,Outros,88052,2023-06-01
2023,6,PB,Industrial,104865,2023-06-01
2023,6,PB,Comercial,78328,2023-06-01
2023,6,PB,Residencial,194174,2023-06-01
2023,6,PB,Total,465421,2023-06-01
2023,6,PB,Cativo,344577,2023-06-01
2023,6,PE,Total,1221049,2023-06-01
2023,6,PE,Outros,215926,2023-06-01
2023,6,PE,Comercial,252253,2023-06-01
2023,6,PE,Industrial,310289,2023-06-01
2023,6,PE,Residencial,442581,2023-06-01
2023,6,PE,Cativo,834202,2023-06-01
2023,6,PI,Total,352751,2023-06-01
2023,6,PI,Industrial,20163,2023-06-01
2023,6,PI,Residencial,178027,2023-06-01
2023,6,PI,Cativo,319169,2023-06-01
2023,6,PI,Outros,80729,2023-06-01
2023,6,PI,Comercial,73832,2023-06-01
2023,6,RN,Residencial,194619,2023-06-01
2023,6,RN,Cativo,353266,2023-06-01
2023,6,RN,Comercial,90857,2023-06-01
2023,6,RN,Total,493502,2023-06-01
2023,6,RN,Industrial,114180,2023-06-01
2023,6,RN,Outros,93846,2023-06-01
2023,6,SE,Industrial,83531,2023-06-01
2023,6,SE,Residencial,113055,2023-06-01
2023,6,SE,Total,304188,2023-06-01
2023,6,SE,Outros,57191,2023-06-01
2023,6,SE,Cativo,208594,2023-06-01
2023,6,SE,Comercial,50409,2023-06-01
2023,7,AL,Total,399512,2023-07-01
2023,7,AL,Comercial,69168,2023-07-01
2023,7,AL,Cativo,263489,2023-07-01
2023,7,AL,Outros,63890,2023-07-01
2023,7,AL,Industrial,128201,2023-07-01
2023,7,AL,Residencial,138251,2023-07-01
2023,7,BA,Comercial,301210,2023-07-01
2023,7,BA,Industrial,749975,2023-07-01
2023,7,BA,Cativo,1289250,2023-07-01
2023,7,BA,Total,2104898,2023-07-01
2023,7,BA,Residencial,588363,2023-07-01
2023,7,BA,Outros,465350,2023-07-01
2023,7,CE,Cativo,788652,2023-07-01
2023,7,CE,Total,1054384,2023-07-01
2023,7,CE,Industrial,216433,2023-07-01
2023,7,CE,Residencial,426607,2023-07-01
2023,7,CE,Comercial,183692,2023-07-01
2023,7,CE,Outros,227651,2023-07-01
2023,7,MA,Total,1124683,2023-07-01
2023,7,MA,Comercial,105214,2023-07-01
2023,7,MA,Residencial,389024,2023-07-01
2023,7,MA,Industrial,493994,2023-07-01
2023,7,MA,Cativo,604363,2023-07-01
2023,7,MA,Outros,136450,2023-07-01
2023,7,PB,Comercial,74305,2023-07-01
2023,7,PB,Total,449366,2023-07-01
2023,7,PB,Residencial,176825,2023-07-01
2023,7,PB,Cativo,321387,2023-07-01
2023,7,PB,Industrial,111340,2023-07-01
2023,7,PB,Outros,86894,2023-07-01
2023,7,PE,Residencial,415887,2023-07-01
2023,7,PE,Comercial,230106,2023-07-01
2023,7,PE,Industrial,314402,2023-07-01
2023,7,PE,Total,1185947,2023-07-01
2023,7,PE,Outros,225552,2023-07-01
2023,7,PE,Cativo,786423,2023-07-01
2023,7,PI,Cativo,321801,2023-07-01
2023,7,PI,Industrial,19744,2023-07-01
2023,7,PI,Residencial,179245,2023-07-01
2023,7,PI,Total,356327,2023-07-01
2023,7,PI,Outros,82722,2023-07-01
2023,7,PI,Comercial,74616,2023-07-01
2023,7,RN,Industrial,109748,2023-07-01
2023,7,RN,Outros,90657,2023-07-01
2023,7,RN,Total,473251,2023-07-01
2023,7,RN,Comercial,84221,2023-07-01
2023,7,RN,Residencial,188625,2023-07-01
2023,7,RN,Cativo,338757,2023-07-01
2023,7,SE,Outros,57836,2023-07-01
2023,7,SE,Industrial,89273,2023-07-01
2023,7,SE,Total,303647,2023-07-01
2023,7,SE,Comercial,48403,2023-07-01
2023,7,SE,Residencial,108133,2023-07-01
2023,7,SE,Cativo,198585,2023-07-01
2023,8,AL,Outros,67401,2023-08-01
2023,8,AL,Total,398654,2023-08-01
2023,8,AL,Residencial,135316,2023-08-01
2023,8,AL,Comercial,70786,2023-08-01
2023,8,AL,Industrial,125150,2023-08-01
2023,8,AL,Cativo,265025,2023-08-01
2023,8,BA,Outros,457891,2023-08-01
2023,8,BA,Comercial,309863,2023-08-01
2023,8,BA,Residencial,612484,2023-08-01
2023,8,BA,Cativo,1315928,2023-08-01
2023,8,BA,Total,2204296,2023-08-01
2023,8,BA,Industrial,824058,2023-08-01
2023,8,CE,Industrial,229639,2023-08-01
2023,8,CE,Outros,252744,2023-08-01
2023,8,CE,Comercial,197158,2023-08-01
2023,8,CE,Residencial,443028,2023-08-01
2023,8,CE,Cativo,840673,2023-08-01
2023,8,CE,Total,1122570,2023-08-01
2023,8,MA,Outros,141592,2023-08-01
2023,8,MA,Industrial,498790,2023-08-01
2023,8,MA,Cativo,624852,2023-08-01
2023,8,MA,Comercial,109106,2023-08-01
2023,8,MA,Residencial,401736,2023-08-01
2023,8,MA,Total,1151226,2023-08-01
2023,8,PB,Cativo,342140,2023-08-01
2023,8,PB,Total,471959,2023-08-01
2023,8,PB,Comercial,77824,2023-08-01
2023,8,PB,Residencial,188905,2023-08-01
2023,8,PB,Industrial,111170,2023-08-01
2023,8,PB,Outros,94058,2023-08-01
2023,8,PE,Residencial,446016,2023-08-01
2023,8,PE,Outros,224704,2023-08-01
2023,8,PE,Total,1191169,2023-08-01
